Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
FISV,OMC,-4.647057992278064,0.0006948954488214993,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11587397354062826,897.0638096146606,32,0,0
FISV,OKE,-3.6819435352974206,0.019327964617529437,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1576844795471577,-10408.985559012423,21,0,0
FISV,PBCT,-3.67531379934733,0.019707903056660158,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18447922818253143,-841.5559417759565,21,0,0
PPL,FISV,-3.4315957404295814,0.0389603801439266,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18706558444774368,-627.272157151458,15,0,0
PFG,FISV,-3.47797013515305,0.034398896305618355,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1640323543658361,1079.069270352584,22,0,0
FISV,PRU,-3.62716652034496,0.022667501647766326,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15242056551926683,207.30030734563874,25,0,0
DGX,FISV,-3.677227590785376,0.019597564424053852,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2190750568484623,40.41139738922475,28,0,0
FISV,RTX,-4.715338201436574,0.0005305115812520799,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13667422039439753,-3377.9469331365517,29,0,0
FISV,REG,-3.518079532893046,0.030825981103302164,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1387734306805219,3769.074660150529,39,0,0
FISV,RHI,-3.6117871715898167,0.02369065107213568,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17341958524147072,328.2736430903022,31,0,0
ROP,FISV,-3.355694374064707,0.0475152857190738,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26189151922906206,-802.2085951297446,25,0,0
FISV,STX,-3.694513775498098,0.018625097582865475,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1600610279177226,507.59073849610587,28,0,1
SRE,FISV,-3.344661581406086,0.048879379056936276,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21908100896540134,70.50990323809145,19,0,0
FISV,SPG,-3.768094070347712,0.014942244005684654,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1565494172456756,84.16726336733386,17,0,0
SJM,FISV,-3.6989189001958462,0.018384122373293763,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1649274571460267,17.31333314537228,25,0,0
FISV,LUV,-3.3938630520765223,0.04303668372590748,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17721494232031415,1448.592187546872,27,0,0
STT,FISV,-3.363768171167153,0.04653709821288858,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18985850777699737,1293.5621893958369,33,0,0
FISV,TPR,-3.8671249255542204,0.011005080577441413,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17761165256660683,1867.387380365997,28,0,0
FISV,TSN,-4.171960886998709,0.004021158525373218,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12631211670849607,67024.45472934408,19,0,0
FISV,USB,-4.0443619488114715,0.006201634696184694,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.181025822684945,-18132.81030649142,41,0,0
UDR,FISV,-3.7716443688713035,0.014782026149609917,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16019422847569184,-815.8655705552601,25,0,0
FISV,UAA,-3.4225480041111886,0.03990708725470752,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18506058744690843,-1290.5437716661565,29,0,0
FISV,UA,-3.3515332252490855,0.04802602994879447,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18806933969742462,-1065.2267233479781,23,0,0
UAL,FISV,-3.52861209245683,0.029941887318289374,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15403406010488885,2260.5772575127944,42,0,0
V,FISV,-3.3932443509888013,0.043106375748889675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19612604593223648,-751.0283536093366,49,0,1
FISV,WFC,-3.8638275088904703,0.011119617308947082,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16355789389396236,-1753.3164376206807,25,0,0
FISV,WDC,-3.542144109438727,0.02883784090120044,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18042846337868662,1473.2159042018725,24,0,1
ZION,FISV,-3.355778123747672,0.04750505243134981,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17688249872102407,9528.248080429072,37,0,0
FLT,F,-4.140712594875446,0.004478180407046178,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14280111329109757,-867.8973733616299,15,0,0
FLT,FTNT,-4.216027631043941,0.003448975211789634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16081734927028937,349.0797755702577,32,0,1
FLT,FOXA,-4.149173863522634,0.0043499623714812275,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13762696415611034,-937.7542975171349,17,0,0
FLT,FOX,-4.098590005986668,0.005169317387853661,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1374065769429649,-916.3496493721394,17,0,0
FLT,BEN,-4.258984867674734,0.002964065616103496,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14408289718923867,-919.9968544628026,15,0,0
FLT,FCX,-4.248346483368505,0.0030779302994661745,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13839835740640408,-1431.024814817523,29,0,0
FLT,AJG,-4.141564135041851,0.00446512216604181,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11718915092740247,2525.7193207049377,27,0,0
FLT,GRMN,-4.439787054703678,0.0015353957644428664,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13264245115071716,2150.1311202417005,35,0,0
FLT,IT,-4.428887640459781,0.0015989485897276961,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14378665540902508,466.03024880840195,22,0,1
FLT,GE,-5.133418578224394,9.289839361131522e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13698342935682387,-865.6913349159374,15,0,0
FLT,GNRC,-3.8581259158507297,0.011320171341984183,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18140319479388844,72.96919096412657,13,0,0
FLT,GD,-4.508708048560167,0.001184928410644818,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12051217934386577,1283.4130298198843,24,0,0
FLT,GPC,-3.475184608620277,0.03465953795126865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1430578656652938,-6269.806060172797,19,0,0
FLT,GL,-3.7057202459310377,0.018017417634055437,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14325806029010593,-1152.1302505840797,23,0,0
FLT,GPN,-4.130529701276846,0.004637057244785823,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14767963303077952,539.0089507776115,35,0,1
FLT,GM,-4.078220473643319,0.005537202920194045,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1585436043045071,-1821.7132981873303,29,0,0
FLT,GWW,-3.378116196442696,0.04483989384994007,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16758781166332679,-2389.358281731009,13,0,0
FLT,HAL,-3.940868795451536,0.00870382431269315,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13441239430890956,-875.922252887036,17,0,0
FLT,HIG,-4.540510456787472,0.0010497965637974154,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14302865455049762,-1559.5578081634383,27,0,0
FLT,HAS,-3.898591060096577,0.009963886528258888,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13973028066581644,-1044.0963970299422,27,0,0
FLT,HCA,-3.919278721306093,0.00932823359427742,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1817422925250033,440.00525218080264,24,0,0
FLT,PEAK,-4.1460546575142585,0.004396833922633154,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14240207505960845,-841.0295951965419,15,0,0
FLT,HSY,-3.9391780896837707,0.008751331884850892,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1447098073035887,-1522.898547900487,27,0,0
FLT,HES,-4.433169514409952,0.0015736953281277036,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12810479582961123,-1186.9130592217498,33,0,0
FLT,HPE,-4.823504514183135,0.0003429632580282951,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1395512722964097,-866.6368779970172,15,0,1
FLT,HLT,-4.023843526679333,0.006638635346967007,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13151968781057297,90088.70356217507,43,0,0
FLT,HRL,-3.495575523323147,0.03278962905980461,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1463561952372146,-671.0691929072029,25,0,0
FLT,HST,-4.8116884257319725,0.0003598846586682865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13684189941859146,-834.8017731447234,17,0,0
FLT,HWM,-4.251047368982946,0.003048647177797421,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1370801152462277,-1100.6440413865018,21,0,0
FLT,HPQ,-4.472744083833559,0.0013572423231489304,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1400984046382702,-1110.4918772770502,15,0,1
FLT,HII,-4.144711160302421,0.004417164080503396,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11751466464041838,1434.025567663544,28,0,0
FLT,HBAN,-4.309560900039747,0.00247392917059705,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1391859150259738,-840.3603477911884,15,0,0
FLT,IEX,-3.563791370214863,0.027144081274686132,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15712356869701877,296.4305147059648,16,0,0
FLT,ILMN,-3.603651698053538,0.0242478430899938,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2266465055883358,210.17237170568072,21,0,0
FLT,INCY,-3.670941527808003,0.019962017145284866,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17028480713316335,-496.5646929593206,15,0,0
FLT,IR,-3.8590911299217114,0.011285995023520953,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13641007121776277,-1171.642446156043,25,0,0
FLT,INTC,-3.363465370641679,0.04657348114502235,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15215878562593818,-666.1531960405867,17,0,1
FLT,ICE,-3.89677648927727,0.010021447724952347,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1433732448818614,-1681.8350556868181,25,0,0
FLT,IBM,-3.599984817415746,0.02450265898906798,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13240605537836062,-1149.0597811372268,15,0,1
FLT,IP,-3.8018501143516663,0.013479068150756064,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1429331256042857,-1251.0512330089036,23,0,0
FLT,IPG,-4.512354386303476,0.0011686482946128578,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14088511794564082,-979.9873846847277,19,0,0
FLT,IVZ,-4.587196819650118,0.0008773174509504573,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14067247083016973,-1065.3108377871417,19,0,0
FLT,IPGP,-3.584050351624168,0.02563695576072372,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20520092565549716,115.51596486050408,19,0,1
FLT,IQV,-3.8593363753019427,0.011277326020976166,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1518632542365506,243.1829730006777,20,0,0
FLT,IRM,-4.181682526970618,0.0038879308507826435,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1399640172092406,-1015.6041584948479,13,0,0
FLT,JBHT,-3.847357744819438,0.011707745019335015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13436693906369832,814.3499871433643,26,0,0
FLT,J,-4.193222864856167,0.003735031706699159,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13848766223770823,5206.624610262738,34,0,0
FLT,JNJ,-3.9049808317071557,0.009763538207996282,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16426420901465158,-1102.1644701911189,15,0,0
FLT,JCI,-3.9534551444001442,0.008357373335958115,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14046928881975704,-1749.8365853990165,23,0,0
FLT,JPM,-4.526087881426556,0.0011091880324151095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12170743488553926,3706.992177409484,24,0,0
FLT,K,-3.3838837794709415,0.044172285846383025,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.138302823036771,-650.38296197234,23,0,0
FLT,KEY,-4.420425791384307,0.0016499660648689341,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13785646250670475,-891.4924556428292,15,0,0
FLT,KEYS,-4.312437897741154,0.0024484350656498307,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1661859129613383,2999.209778190762,43,0,1
FLT,KMB,-3.5613357628750446,0.02733182564196707,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15282990422132606,-494.4118098477638,15,0,0
FLT,KIM,-4.608107175417922,0.000809016345049251,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13870718815190916,-924.0686388785979,13,0,0
FLT,KMI,-3.746526332334041,0.01594884438290598,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13926271984860691,-775.6162869361904,23,0,0
FLT,KHC,-4.52284883351583,0.0011229513377903832,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1315082781847754,-898.3999513009736,23,0,0
FLT,LHX,-4.004918616419304,0.007066188313873013,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1590340145453383,1020.4913186882335,29,0,0
FLT,LH,-4.205485211459171,0.003578620649028263,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1673728938549272,85.95303569416961,21,0,0
FLT,LW,-3.989587391309615,0.007430612958773818,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1321197037450388,-1003.7142859262174,23,0,0
FLT,LVS,-4.125440265203718,0.0047183764848105865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13206019615177417,-925.6890084072184,23,0,0
FLT,LLY,-3.85310702048157,0.011499369930288357,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19482124230387918,744.6187557629052,39,0,0
FLT,LNC,-5.09849345617887,0.0001080651616884071,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.11702749509820087,-1500.5769060981638,31,0,0
FLT,LYV,-4.04321940839488,0.0062252659507560796,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12221466231338249,-2444.077045391251,37,0,0
FLT,LKQ,-3.8014853727904954,0.013494175146729315,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14306225630260136,-1176.8332087626616,17,0,0
FLT,L,-4.6538202872683385,0.0006766943947586497,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13824289881912066,-1069.5261560256417,21,0,0
FLT,LUMN,-4.044688269297591,0.006194900319863903,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14347838960876755,-808.2731769230622,17,0,0
FLT,LYB,-4.1917547568075895,0.003754172135916267,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.10839594723880897,-24975.70662787524,29,0,0
FLT,MTB,-4.637216034665755,0.0007222095012961279,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1424271042502165,-5597.690033826271,21,0,0
FLT,MRO,-4.581492474662663,0.0008968678040067634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13723160547334418,-849.7440986398115,17,0,0
FLT,MPC,-4.611877168014364,0.000797245858753428,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12639353538390863,-1234.9413222111104,25,0,0
FLT,MAR,-4.358797345752458,0.002069704485075723,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13046235919933252,2144.18280927847,20,0,0
FLT,MTCH,-3.663479919839462,0.020402274984642844,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15851689168706848,881.1497226944701,23,0,0
FLT,MCK,-4.381029747049324,0.001908025253669672,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1733570303547206,720.6344566436172,35,0,0
FLT,MDT,-3.4802305246010365,0.034188611806249276,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16483432801127523,-1547.0445572249166,19,0,0
FLT,MRK,-3.58400249384903,0.02564042945157558,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15320156870963209,-590.383967323624,15,0,0
FLT,MET,-4.521809028773425,0.0011274033933670095,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.133555639449821,-1404.5361703438014,21,0,0
FLT,MGM,-4.237146101393524,0.003202147257188675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13761585132302978,-1351.8772264075849,17,0,0
FLT,MCHP,-4.557157506750304,0.0009849471362399001,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13121906822465162,749.4500680301217,38,0,1
FLT,MU,-4.752266687306331,0.00045764494271111707,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1324309491012983,-2715.474225818039,37,0,1
FLT,MSFT,-3.6702539128432616,0.020002239554046564,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19903453627286352,69.74552643347762,16,0,1
FLT,MAA,-4.175065522329002,0.003978164587946772,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1609438507455229,14618.440690729145,27,0,0
FLT,MRNA,-4.464407685396892,0.001400389409404804,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22984797533751578,292.4629997578112,15,0,0
FLT,MHK,-4.53473094999604,0.0010732299159478707,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12806529373334818,337.6222003944883,15,0,0
FLT,MOH,-4.128055308563987,0.004676432170055713,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16576573246228685,97.28546260582834,28,0,0
FLT,TAP,-4.562709323704429,0.0009641671738800989,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14916139993304192,-854.2482787267529,23,0,0
FLT,MPWR,-3.600071338837852,0.024496620014781263,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20705101733351375,81.30732736592691,17,0,1
FLT,MNST,-3.4788475412220277,0.0343171415037237,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14823921560748704,-2232.735930383902,23,0,0
FLT,MS,-4.5395857439787,0.0010535134224677978,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12473971579188167,-2487.0246835929015,35,0,0
FLT,MOS,-4.005380182689187,0.007055471470042637,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14456870247471157,-1208.7193547816937,21,0,0
FLT,MSI,-3.761303754270041,0.01525294582385289,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1740747333767123,2306.9277042091094,29,0,1
FLT,MSCI,-4.697159240586409,0.0005702763164212609,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16978556308369308,-957.8975363021145,21,0,0
FLT,NDAQ,-3.819782335775994,0.012754561390948358,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16033431067893267,1483.5211390118563,33,0,0
FLT,NTAP,-4.551055597694199,0.0010082693218944664,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1486158967827295,-2006.4917101352628,35,0,1
FLT,NWL,-4.015125011410949,0.0068326111161220735,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14650940707806195,-969.1477565502771,17,0,0
NEM,FLT,-3.4167043987957038,0.04052871016134126,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16744530375640526,-743.0032412905176,17,0,0
FLT,NWSA,-4.3397965382603605,0.0022178447552321907,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1393042137050137,-1087.378792819519,19,0,0
FLT,NWS,-4.304513165281649,0.0025192521422212275,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13904373667239722,-1031.1568580458047,19,0,0
FLT,NLSN,-4.503014449844077,0.0012107732349365252,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14040866493641907,-963.0259806986319,15,0,0
FLT,NSC,-3.5429242437857607,0.028775266345471975,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17866648733162777,66.78083889723524,13,0,0
FLT,NTRS,-4.70474667274616,0.0005533496207500879,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13427513483048464,-1441.6499632094099,31,0,0
FLT,NCLH,-4.93070723018805,0.0002203225532098453,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12302557595321442,-1030.5217756918753,21,0,0
FLT,NRG,-3.4294359110629604,0.03918464482851517,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1522410898957435,-779.2623572418377,15,0,0
FLT,NUE,-4.109626153949807,0.0049794217618798625,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14255062696980453,-2426.7041895332986,23,0,0
FLT,NXPI,-4.12497846609595,0.004725819110035327,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15790472608521525,282.09180584116996,19,0,1
FLT,OXY,-4.515228836224809,0.001155962023306572,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12962535722994473,-898.2757000654581,31,0,0
FLT,ODFL,-3.6693731107046426,0.02005386564300221,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15595169572980044,94.28986136743136,19,0,0
FLT,OMC,-5.037266634606285,0.0001405300480465654,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12702908064111504,-1381.9562086208903,29,0,0
FLT,OKE,-4.53386209606242,0.0010767947438781935,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13115830497743705,-1109.5835526525736,21,0,0
FLT,ORCL,-4.0449396248195395,0.006189717536509045,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14604356996835066,-1139.3816584161034,13,0,1
FLT,PKG,-3.7835006667098536,0.01425790009601888,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13331399579257192,3583.8959031420236,23,0,0
FLT,PARA,-3.5824635232876516,0.025752349581107378,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1894813931524575,-1381.4978082365176,27,0,0
FLT,PAYX,-3.8079016682226845,0.01323059780140993,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1390408183527323,-1363.3041628308597,29,0,1
FLT,PYPL,-3.7462776893893777,0.015960788498290326,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19857041240150308,56.36711445688643,21,0,1
FLT,PENN,-3.509927086717761,0.031525462498858604,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17843382405932837,1229.7447182018147,14,0,0
FLT,PNR,-3.654373645764878,0.020950999415742085,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14840749553537946,-1651.7043318818482,27,0,0
FLT,PBCT,-4.534150515983199,0.001075610157504244,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1380433022106017,-842.9714238373759,15,0,0
FLT,PM,-4.290233738359748,0.002651649329341288,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13392435829479377,-1079.2481131604784,21,0,0
FLT,PXD,-4.424956113914687,0.0016224669859232796,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15220679755180136,1750.7510471356134,18,0,0
FLT,PNC,-4.594369261390403,0.000853302401763804,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.10943145312380052,853.7844196774026,22,0,0
FLT,PPG,-3.550639136753632,0.028162680381693846,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13793797752240503,641.2203646510521,16,0,0
FLT,PFG,-4.495587745896384,0.0012452764511974457,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12887718765936562,-1437.3690151521005,25,0,0
FLT,PRU,-4.1803802456408805,0.0039055400907479832,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13407782173228935,-2448.1252083076674,27,0,0
FLT,PEG,-3.432479110933292,0.0388689665240816,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15304911189553516,-846.4269694217543,17,0,0
FLT,PTC,-4.24181206806797,0.0031498500840382725,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1675071171265636,893.0373424714509,30,0,1
FLT,PSA,-3.6995155497545413,0.01835169407880947,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16692302886505375,59.70843159639763,26,0,0
FLT,PVH,-4.06194353642382,0.005848098560362661,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12610884258209082,2819.3709286296125,26,0,0
FLT,QRVO,-4.069775719684316,0.005696575860373169,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1550288299667889,283.831235688706,17,0,1
FLT,PWR,-3.95582564078757,0.008293527555557866,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1413455294343062,3965.2463797417,30,0,0
DGX,FLT,-3.7649614102268947,0.015084883941133987,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1591310367222395,-3137.8557544449955,21,0,0
FLT,RL,-4.58510026020783,0.0008844560291935708,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12969482336975421,13662.009371556014,30,0,0
FLT,RJF,-4.415734300631516,0.001678899606570171,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13270866292536218,2997.5439608576717,26,0,0
FLT,RTX,-5.4413605445456446,2.3478899499753034e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1268327462332673,-873.745118739339,21,0,0
FLT,REG,-3.954906942259263,0.008318219111442223,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12557712918893169,-1193.6992276500757,27,0,0
FLT,RF,-4.206538804282492,0.003565465886547566,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13985881383572962,-912.8049995464328,19,0,0
FLT,RMD,-3.362968101471071,0.04663328148144939,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20103956676933313,283.4460960212475,25,0,0
FLT,RHI,-4.431316145124375,0.0015845800845355512,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1343791712574377,-3040.5142842503665,27,0,0
FLT,ROK,-3.440816795646724,0.038014990341558995,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15690314189404214,26.003666924958605,21,0,0
FLT,ROL,-4.032829046155189,0.0064439436487195466,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15992266860368512,-654.3669158493159,21,0,0
FLT,ROST,-4.176005812186571,0.003965226415082329,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13821902224618904,-2646.2608033362185,27,0,0
FLT,RCL,-3.473424085464859,0.034825129496727746,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12116893055701224,-3637.6432203937834,33,0,0
FLT,SBAC,-3.8817703778894805,0.010508973219512533,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1695862885200369,30.358539869691896,13,0,0
FLT,SLB,-4.478134320604321,0.0013300069695161576,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13324929865724358,-861.6396150534734,15,0,0
FLT,STX,-5.108285529078518,0.00010358939839002106,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13098390490624473,-2662.7640465301033,25,0,1
FLT,SEE,-3.336795507386245,0.04987152210119027,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1394574755729358,-1048.6707421029002,23,0,0
FLT,SPG,-4.486128667393556,0.0012905508353777946,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.128089630242964,5304.325240917161,24,0,0
FLT,SWKS,-3.667861654520297,0.02014272638910994,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18090913339173686,295.2336877316216,17,0,1
FLT,SJM,-3.814800458627729,0.012952295608799493,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1497392235291985,-1119.3088009740832,17,0,0
FLT,SNA,-4.100927697022035,0.005128551821447258,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15454814720101293,216.0958140461565,25,0,0
