Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
LYB,AVGO,-3.91867279256451,0.009346322591628528,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14219474681415323,-450.4228193170586,13,0,0
NFLX,AVGO,-3.6612360084269087,0.020536314395781522,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16003737491261832,85.61124502174887,15,0,0
AVGO,PVH,-3.8966277088349774,0.010026180446185185,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1368858419623876,-534.7485069276062,13,0,0
TDG,AVGO,-3.403647343524892,0.04194697428545485,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21839920233436433,312.79741089959316,26,0,0
BR,CARR,-4.939881143076965,0.00021203682547220912,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1605885793231333,-950.9235231482078,29,0,0
CNC,BR,-4.083756731128934,0.005434929965214874,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1628347883720071,-306.69779629586594,17,0,0
CNP,BR,-3.794051331466332,0.013805362542016562,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1837036241291163,-512.584249635783,13,0,0
BR,CINF,-3.968826364308114,0.007951106422570003,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23087828309169117,-2320.0667103255564,22,0,0
BR,DHR,-3.6061942705096603,0.024072501887526375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21728368839209505,-415.2620742978742,19,0,0
DLTR,BR,-3.3380613685394613,0.049710749874059545,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16375760868400335,3277.144434787507,35,0,0
BR,DUK,-3.4258545700983585,0.03955889596679897,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2051232848280801,-381.93337970527807,19,0,0
ECL,BR,-3.6585572146270184,0.0206973338052096,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2025311942705562,518.1898833493698,22,0,0
BR,EPAM,-3.34342350213662,0.049034449875360465,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18809085799719819,-178.0730253650209,19,0,1
FLT,BR,-3.399187654787991,0.04244077679785992,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1551225139937131,2127.998998252358,33,0,1
FMC,BR,-3.9162106434925668,0.009420149637063757,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16084714696100405,-813.3077777329999,13,0,0
FBHS,BR,-3.381165492265521,0.044485896333811385,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17049105604918474,572.4884459106684,29,0,0
BR,AJG,-3.5215216758366705,0.030534636409019284,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21064810090271774,235.84569448449454,31,0,0
BR,HAS,-3.673552272460155,0.019809941015088237,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16703043814585286,-576.9150310575379,29,0,0
PEAK,BR,-3.8231255848310823,0.012623370786983966,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20210335190214854,-500.28869609096995,13,0,0
BR,HSY,-5.4249449958403755,2.5311704698538803e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16451766438478135,11.324959841084594,17,0,0
BR,IEX,-3.560873315027736,0.027367306558114344,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15435374579962438,-1479.272027043984,21,0,0
BR,ITW,-3.6467483523354294,0.021420304212848264,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1627225519252262,-2092.0719911440224,17,0,0
BR,ISRG,-4.3321933025433825,0.002279825677201822,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2112662704329115,-371.0429587903814,17,0,0
BR,MDT,-3.419644383238078,0.04021495965797148,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1962556263597053,2313.176960448199,17,0,0
FB,BR,-3.8846759777426123,0.010412954088572755,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15399032277591043,-908.2200117899623,27,0,0
MOH,BR,-3.3434783468544063,0.04902757194153091,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13050419206815667,-1957.50212734699,23,0,0
BR,MSI,-3.801325149213681,0.013500816078958805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2115754908449818,80.30629284763872,26,0,1
BR,MSCI,-3.3694702633311393,0.045856345353064494,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1978661808748497,-462.62113360342653,13,0,0
NFLX,BR,-3.8342043628796416,0.012197149261096003,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15451999852110454,1903.8575389707983,30,0,0
NDSN,BR,-3.4276583348248164,0.039370029403791314,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20819492277658588,776.055700468655,14,0,0
OTIS,BR,-4.578568909719335,0.0009070452223104525,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1583187467202877,-574.0175308501347,15,0,0
BR,PNR,-3.4222128979938056,0.03994251769841893,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18620506667681888,-1117.3313035724434,17,0,0
PEP,BR,-3.4473914802831676,0.037352752173923184,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1349199667731874,25.099427651165918,13,0,0
BR,POOL,-4.280604678285224,0.002744520617195538,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2020447031401421,-254.8062363635426,17,0,0
BR,PPG,-4.323110866457842,0.002355963297361034,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16109013988395365,46.96336567573124,19,0,0
BR,PEG,-3.67137718218878,0.01993656977566037,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18029021293780387,-432.5363566861029,13,0,0
BR,PWR,-3.4186313613308417,0.040322837483704695,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17929540215089304,869.1159214455392,24,0,0
DGX,BR,-3.9205725479010027,0.00928971349178718,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20899457400922178,211.1879848121759,13,0,0
ROK,BR,-5.112455374933561,0.00010173774192655094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1529787353250137,-737.169950084681,25,0,0
BR,SEE,-5.238888431363157,5.848760333912246e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15682184040031208,-613.6620935626686,15,0,0
BR,SWK,-3.5754745974803606,0.02626591416380452,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18148703292665705,-1891.0996118585351,17,0,0
TMUS,BR,-4.120693930533608,0.00479538328628596,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17835482727763127,230.13321418820848,37,0,0
UNP,BR,-3.395266065076449,0.042878992401733186,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19773708663078607,-9122.733069470636,29,0,0
BR,UNH,-3.7666878089098947,0.015006127817630378,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1497468522326416,-548.0365968885752,15,0,0
BR,UHS,-3.768523506652114,0.014922783364461399,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17730933691147324,83.91812072651297,20,0,0
V,BR,-3.4518114328896026,0.036913026326970806,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21960172694190172,2120.9358686679766,33,0,1
BR,WRK,-3.4152318959907793,0.04068662118676751,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20794399413423845,-804.3206656253363,21,0,0
BR,WY,-3.381022084480936,0.044502492601870246,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19041118544044472,-647.9164637092472,19,0,0
BR,XYL,-4.347220745363492,0.002158831006657069,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17276174692052043,-7263.759355285676,37,0,0
BR,YUM,-3.535179266527208,0.02940166292615079,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16609672321078955,-790.8659064114157,37,0,0
CPB,BRO,-3.5548504781252137,0.02783302118336234,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1906480727019979,26.929990929041317,17,0,0
CNC,BRO,-4.12328791912376,0.004753156366599821,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17472341545567108,104.08284945484414,19,0,0
BRO,CHTR,-3.3669327549805,0.046158263979069386,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17150011522123593,-816.8367902654849,13,0,0
BRO,CINF,-3.9254780792498547,0.009144956158860332,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.210018784961874,-902.4765599417759,12,0,1
CTRA,BRO,-4.046631904463589,0.006154925997133082,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1998480347747888,-293.8850161509037,21,0,0
BRO,DTE,-3.3500470849974717,0.04820953532173085,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20845154044291023,-787.7308690882526,19,0,0
FAST,BRO,-3.7322381073006663,0.01664809689779274,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17660877261369745,12.505936843383683,25,0,0
FMC,BRO,-3.431422267881744,0.03897835272637637,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18654962356632437,-1156.619543467075,31,0,0
FTV,BRO,-3.668842594909611,0.020085016497923953,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1742334083368894,507.625193608376,28,0,0
HSIC,BRO,-3.3977171737261793,0.042604655403655815,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18058755286389683,1072.0446388433018,31,0,0
BRO,HSY,-4.62853260959626,0.0007471429714416888,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2092560400757802,-24656.204752228216,22,1,0
HUM,BRO,-3.390811244078024,0.04338135880203626,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18983537369505132,-1196.6216367093557,27,0,0
BRO,MAS,-3.6246207183899974,0.022834178750956627,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1822911570723235,-1162.258419195838,23,0,0
BRO,MCD,-3.435107415510247,0.03859804567747827,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22993227280662373,-954.4500967605445,13,0,0
FB,BRO,-3.988555056940416,0.007455750229091254,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17162417468040647,-506.6232212412915,23,0,0
BRO,MDLZ,-4.260054035433652,0.002952839168652862,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20856751259789036,149.93425016537097,33,1,0
NFLX,BRO,-3.7236127813700977,0.01708311598444196,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15716945205441066,-5581.70552797953,27,0,0
NDSN,BRO,-4.286511880492815,0.0026871971308463135,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19752676840426933,-733.609737071874,35,0,0
OTIS,BRO,-4.609905675579144,0.0008033809586345795,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12442897197602623,-1421.661266323218,33,0,0
PPL,BRO,-4.226067338247369,0.0033295332780310214,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17542053355517098,-423.2886089827323,19,0,0
BRO,PGR,-4.230146630418105,0.0032820968633162037,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20374563987930608,10001.290921653528,16,0,1
BRO,PLD,-4.201008834508394,0.0036350088053642843,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23413513964291943,-1202.5115883768758,25,0,0
BRO,PEG,-4.087880246001976,0.005359873928924758,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21711800884053822,161.25287248573807,24,0,0
BRO,PHM,-3.3611158446523217,0.046856588539011104,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19282037113159184,18.330221127002478,25,0,0
DGX,BRO,-3.5609578467422063,0.027360817986893167,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21514987819833747,-1508.0386361807602,29,0,0
O,BRO,-3.9188831640134087,0.009340038743274631,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19054387116943303,1123.6464962642417,39,0,0
BRO,SEE,-3.375511537276696,0.045144121409985895,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16341607845348732,52.45790906020814,13,0,0
VRSN,BRO,-3.67352498344648,0.0198115253683001,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1742005446285924,1040.1150858390247,24,0,0
BRO,WST,-3.947762420463023,0.008512506095582661,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.222375166037852,-342.62652730793366,15,0,0
CNC,CHRW,-4.3368071727561786,0.0022420254471990286,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24638963841985537,-916.6582447903133,13,0,0
DPZ,CHRW,-3.350644354396268,0.048135716368582666,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1801551842685784,1616.0343048687178,44,0,0
FTV,CHRW,-4.014037703060921,0.006857158204330375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19380687627174653,603.1457742674253,21,0,1
HUM,CHRW,-3.4692481181019947,0.03522058849927615,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1819425901208966,-1467.1950317483318,43,0,0
FB,CHRW,-3.342274187297566,0.049178765475162735,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18313654665385548,-519.314031352348,17,0,0
CHRW,MDLZ,-3.6634264926109967,0.020405457577828672,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21836036717903412,-658.3242819367726,27,1,0
NDSN,CHRW,-3.3812843688575307,0.04447214290359555,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19694190024757552,-914.6477535387781,15,0,1
PPL,CHRW,-3.686326730259577,0.019080293544617564,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23345246403656175,-637.6912652537944,15,0,0
CHRW,PGR,-4.124282498243127,0.004737055960294441,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18212608312571396,6.889262383822903,36,0,0
VRSN,CHRW,-3.6230713406387607,0.022936136932433737,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18766898608409155,426.0185992238654,15,0,0
CHRW,ZTS,-3.5130223495105617,0.03125831487767052,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17498817042475381,-2800.2510509783447,23,0,0
CTLT,CDNS,-3.579627725865085,0.025959680867059153,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19050874380797134,170.75416508387823,48,0,0
CNC,CDNS,-4.111405709380242,0.004949403259684805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17993020718132627,-294.7918556350624,13,0,0
CDNS,CINF,-3.935032568805096,0.008868804315064113,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19166299409496423,224.63960446697226,26,0,0
CDNS,CMA,-3.4707512592779417,0.03507780822550893,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1657536250864691,-10359.721302829415,29,0,0
CDNS,STZ,-3.449682544986994,0.037124275108023914,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18782236677866965,7327.470128286261,31,0,0
CDNS,DFS,-3.407097199420081,0.0415682822354731,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17611870530718537,239.43401935416102,29,0,0
DLTR,CDNS,-3.7875394017539197,0.01408314629216873,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17394787020289917,78.57886123140274,25,0,0
DOW,CDNS,-3.723694328818537,0.017078956898124553,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19142928332920578,-732.3070129855718,29,0,0
DD,CDNS,-3.7849438644392452,0.014195235064673895,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20363809692155624,-1247.3641599851744,33,0,0
CDNS,DXC,-3.8149134085729917,0.012947782616815158,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17869667841548978,-498.377639288589,17,0,1
CDNS,EMN,-3.4771677274367288,0.03447380705965848,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19380161535765048,105.99733394309695,22,0,0
CDNS,ETN,-3.394489902825243,0.042966169405985175,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20349739124383073,11.552236140224549,30,0,0
ECL,CDNS,-3.9192365522095653,0.009329491466580643,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1889251376341584,485.717655646893,19,0,0
CDNS,EMR,-3.7655609656513906,0.015057491795905912,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17359764036146974,1534.8732351488075,27,0,0
RE,CDNS,-3.491371842763238,0.033167958570083776,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19003442281820473,4429.00813630832,23,0,0
FLT,CDNS,-3.907368667493849,0.00968959867064923,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15100216657214047,1299.0066872559764,19,0,1
CDNS,FCX,-3.711845474912309,0.01769265961765887,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18565038357216215,-726.4555938536921,21,0,0
GL,CDNS,-3.5017107135319456,0.03224403845467988,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18224620253694543,305.68905882350003,29,0,0
HAS,CDNS,-4.296086843339253,0.0025966222744327173,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1774843221385116,728.9754898527267,25,0,0
CDNS,HCA,-3.828014245240394,0.012433692252317323,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18297952318597294,346.42707186625887,13,0,0
HSIC,CDNS,-4.464036766751581,0.0014023385739994844,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14576636673840673,-558.7794850072893,17,0,0
CDNS,HWM,-3.7815732641568727,0.014341970695024893,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18405324535769066,-548.1601516617072,25,0,0
CDNS,IEX,-3.69719428751574,0.018478137987664504,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13735956876611916,1124.1997844395792,24,0,0
LW,CDNS,-4.811856671910204,0.00035963826735643366,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16368248841865934,-1132.9642432130595,17,0,0
CDNS,L,-3.6746235544724333,0.019747831385743052,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17417785810658645,-568.3344900875184,27,0,0
CDNS,LYB,-3.57022409486508,0.026657500976071044,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1924272767560122,170.95920141900817,19,0,0
CDNS,MLM,-3.446683108075204,0.037423633719763934,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16474570126802873,-316.3719563582468,19,0,0
CDNS,MDT,-3.5497311191600676,0.02823419533934461,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16861072852565762,25.448761200980936,21,0,0
MOH,CDNS,-3.7110490033106607,0.017734596386545225,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15405972491304945,42886.012820428776,27,0,0
CDNS,MSI,-3.484336937207271,0.03380937362317726,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19183800144436075,143.56312711528344,20,0,1
NFLX,CDNS,-4.009165756273066,0.006968128697100976,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1563905747064694,2214.506109122934,40,0,0
CDNS,NWL,-4.10485304280021,0.005060757770481272,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1885332132249238,-459.8250049219863,19,0,0
CDNS,NTRS,-3.4090694811207993,0.04135306916480496,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17792375520505768,176.2727255594029,33,0,0
CDNS,PNR,-3.3923349869407162,0.04320897927830858,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19082470413816943,-841.1854808756907,19,0,0
CDNS,PRU,-3.3655314462515102,0.04632569928539491,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18213870480353303,417.76758580764437,19,0,0
CDNS,PVH,-3.5775921229869576,0.026109391545325326,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1943202752795128,145.0961525911056,26,0,0
DGX,CDNS,-3.825171725892487,0.012543671002326668,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2041539950680369,35.009215765163425,13,0,0
ROK,CDNS,-4.575240328354759,0.0009187642970944029,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18319433836433344,-1377.3059992351518,29,0,0
ROP,CDNS,-3.481169542284399,0.03410157507971764,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22391457490711128,-1427.5179834360613,17,0,0
SEE,CDNS,-3.487740547534274,0.03349774615061703,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16888720449412908,-468.0881785698271,13,0,0
STT,CDNS,-3.4661491853292685,0.03551649890273524,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19084697831691083,-989.4574990467054,31,0,0
CDNS,SYF,-3.553679524179031,0.027924348806783763,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1946205440074256,-581.8541587249164,29,0,0
CDNS,SYY,-3.619473547998369,0.023174413267854195,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1919001760950993,-5732.138566502695,23,0,0
TROW,CDNS,-3.60801465444539,0.02394763756439326,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18616489084769003,215.08276481012786,37,0,0
CDNS,TEL,-3.7507026524982154,0.015749396977705173,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2000928149964978,24.283310556783174,33,0,1
TJX,CDNS,-4.07480668721735,0.0056011351369927775,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15732099221345122,-569.7264062122287,15,0,0
TRV,CDNS,-3.587045369174597,0.025420370525872836,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17841987859986994,23.76574963002666,26,0,0
CDNS,TRMB,-3.5373360442230894,0.02922606854432369,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17643556285407275,26897.719182565226,21,0,1
UNP,CDNS,-3.415721524858109,0.04063405645501977,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1993316569822044,1769.3058429020023,25,0,0
CDNS,UHS,-3.8099881643486815,0.013145873601621182,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16570359773399002,9.55254061855032,33,0,0
CDNS,VMC,-3.878073713499789,0.01063227586685116,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15291823453717396,69.76560828690108,34,0,0
WAB,CDNS,-4.360227878214284,0.0020589308017119404,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1693067988427119,12544.824134949748,17,0,0
CDNS,WAT,-3.576314429215692,0.02620373952508054,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18997969811454127,-485.37727337188704,15,0,0
CDNS,WRK,-3.4670257317269284,0.03543258732832309,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19777033902967833,-666.775024185712,17,0,0
CDNS,XYL,-3.5219518367848015,0.030498392794929958,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17303366942926796,243.8070273642172,23,0,0
CDNS,YUM,-3.4452162754689137,0.037570768441832984,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17827359474521912,96.86787528468237,21,0,0
ZBH,CDNS,-4.573608473562989,0.0009245613228233583,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1528866438320728,115.69920262029949,36,0,0
CZR,CTLT,-3.96624413607184,0.008018088613799775,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.269948457424101,138.36225143958634,15,0,0
CZR,CAT,-3.8077549631888576,0.013236573055997842,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1861307283310456,-638.8052353824231,17,0,0
CZR,CINF,-3.8877417737612,0.010312491003224905,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24685572569801978,40.342932516393674,15,0,0
STZ,CZR,-3.912830741894706,0.009522345780949919,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16508390908527873,4712.058170266979,30,0,0
CZR,COO,-3.469671309103984,0.03518034091350647,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1685845943525362,-1857.9389191046096,18,0,0
CZR,DRI,-4.127561861806269,0.004684320746525867,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16555504660153028,341.80618407087263,42,0,1
CZR,XRAY,-3.34666679658447,0.04862908128152677,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21924711895983096,118.74796850946679,13,0,0
CZR,DFS,-3.343576145091069,0.04901530929107001,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20851450696751375,36.06362919648764,33,0,0
CZR,DXC,-3.3390929458345573,0.04958004884099355,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2324880680048268,-204.73086107576697,13,0,0
EMN,CZR,-4.073641380657309,0.005623111612488354,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1739217478046973,128.47136103615534,37,0,0
CZR,ETN,-3.4436124111254083,0.0377322048459051,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22362464992469336,304.3441460248428,21,0,0
ECL,CZR,-4.139140057240306,0.004502386709535628,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16031141155770595,670.6031268521216,15,0,0
CZR,EL,-3.5466422921877396,0.028478634272383486,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21914112100441185,-508.9558725349014,13,0,0
FLT,CZR,-4.023675810136817,0.006642319352769024,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13553593193496993,1568.590385203443,30,0,0
GPN,CZR,-3.502355613624241,0.032187139025585634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.187692283004582,1006.9812429890867,23,0,0
CZR,HCA,-3.5554951384758358,0.02778285068643471,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2784933037220721,-2599.145677057477,22,0,0
CZR,HLT,-3.7587896577676845,0.015369417794414135,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1942267353929549,162.83141197211268,17,0,1
CZR,HWM,-3.6564280357622123,0.02082609834060668,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21161890088649699,-196.58707354293745,17,0,0
JKHY,CZR,-3.5264125113250375,0.030124710391661907,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2000479224192664,227.88933343861012,13,0,0
LYV,CZR,-3.497598264186464,0.032608891607086084,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19160572850022067,21.237381231824646,13,0,0
LYB,CZR,-5.125331364816031,9.621770346794323e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12246853110618165,74.47137926034071,21,0,0
MAR,CZR,-3.448027453743295,0.03728921126372963,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18124276818776805,314.2885723502615,31,0,1
FB,CZR,-3.346691613754779,0.048625990151515516,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20226780938989367,-2867.2824077489868,19,0,0
MCHP,CZR,-4.019314263908705,0.0067387751801603465,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2240706958452148,478.45413656388547,39,0,0
MOH,CZR,-3.576104378671323,0.026219278169421188,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20806908740891497,3077.932825331193,24,0,0
CZR,MSI,-4.113932735409382,0.00490705921197683,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24918179565610674,304.09090671304006,29,0,0
NFLX,CZR,-3.813371167286089,0.013009524464436631,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17097205024600942,1566.3789373986347,24,0,0
CZR,NXPI,-4.281022545193528,0.0027404288800069706,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2179482500236468,-1198.0102224095303,27,0,0
PYPL,CZR,-4.035080048471829,0.006395987036027372,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2438152391479424,-687.0061831528252,19,0,0
CZR,PTC,-3.370832296620806,0.045694963466764,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2780901068772679,437.9653456271748,22,0,0
